datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
7/19/2014 07:00,0,1,30.34,70,7.0014,3,2,11
7/19/2014 08:00,0,1,31.16,70,7.0014,3,2,11
7/19/2014 09:00,0,1,32.8,63,5.9981,3,2,7
7/19/2014 10:00,0,1,33.62,56,7.0014,3,2,8
7/19/2014 11:00,0,1,33.62,59,0,3,1,3
7/19/2014 12:00,0,1,34.44,56,2.57,3,1,5
7/19/2014 13:00,0,1,35.26,53,4.0015,3,1,5
7/19/2014 14:00,0,1,35.26,50,9.998,3,1,7
7/19/2014 15:00,0,1,36.08,44,9.998,3,1,12
7/19/2014 16:00,0,1,36.9,42,20,3,1,12
7/19/2014 17:00,0,1,32.8,66,0,3,1,3
7/19/2014 18:00,0,1,32.8,66,5.9981,3,1,10
7/19/2014 19:00,0,1,31.16,75,9.998,3,1,9
7/19/2014 20:00,0,1,30.34,74,2.57,3,1,4
7/19/2014 21:00,0,1,30.34,74,5.9981,3,1,6
7/19/2014 22:00,0,1,30.34,74,0,3,1,2
7/19/2014 23:00,0,1,29.52,79,7.0014,3,3,2
7/20/2014 00:00,0,0,33.62,56,5.9981,3,1,3
7/20/2014 01:00,0,0,33.62,56,4.0015,3,1,2
7/20/2014 02:00,0,0,33.62,52,4.0015,3,1,1
7/20/2014 03:00,0,0,32.8,59,4.0015,3,1,1
7/20/2014 04:00,0,0,31.98,66,4.0015,3,1,1
7/20/2014 05:00,0,0,31.98,62,0,3,1,1
7/20/2014 06:00,0,0,31.98,70,5.9981,3,1,3
7/20/2014 07:00,0,0,32.8,66,0,3,1,4
7/20/2014 08:00,0,0,34.44,53,5.9981,3,1,20
7/20/2014 09:00,0,0,35.26,50,4.0015,3,1,15
7/20/2014 10:00,0,0,36.9,45,0,3,1,6
7/20/2014 11:00,0,0,37.72,42,20,3,1,19
7/20/2014 12:00,0,0,37.72,42,9.998,3,1,20
7/20/2014 13:00,0,0,38.54,38,16.9979,3,1,24
7/20/2014 14:00,0,0,39.36,36,7.0014,3,1,22
7/20/2014 15:00,0,0,37.72,42,19.0012,3,3,22
7/20/2014 16:00,0,0,32.8,66,13.0013,3,2,22
7/20/2014 17:00,0,0,31.98,59,0,3,1,10
7/20/2014 18:00,0,0,31.98,62,4.0015,3,1,21
7/20/2014 19:00,0,0,31.98,62,7.0014,3,1,20
7/20/2014 20:00,0,0,31.16,70,2.57,3,1,10
7/20/2014 21:00,0,0,31.16,70,5.9981,3,1,8
7/20/2014 22:00,0,0,30.34,70,2.57,3,3,5
7/20/2014 23:00,0,0,27.88,83,2.57,3,3,3
7/21/2014 00:00,0,1,27.88,89,2.57,3,2,2
7/21/2014 01:00,0,1,28.7,89,4.0015,3,3,1
7/21/2014 02:00,0,1,28.7,89,9.998,3,3,1
7/21/2014 03:00,0,1,28.7,89,9.998,3,3,1
7/21/2014 04:00,0,1,27.06,89,26.0027,3,3,1
7/21/2014 05:00,0,1,27.06,83,13.0013,3,2,2
7/21/2014 06:00,0,1,26.24,89,16.9979,3,3,9
7/21/2014 07:00,0,1,27.06,83,13.0013,3,3,21
7/21/2014 08:00,0,1,27.06,83,7.0014,3,2,38
7/21/2014 09:00,0,1,27.06,83,7.0014,3,2,21
7/21/2014 10:00,0,1,27.06,83,9.998,3,2,10
7/21/2014 11:00,0,1,29.52,62,5.9981,3,2,10
7/21/2014 12:00,0,1,30.34,58,5.9981,3,2,13
7/21/2014 13:00,0,1,31.16,55,16.9979,3,2,14
7/21/2014 14:00,0,1,30.34,55,16.9979,3,2,15
7/21/2014 15:00,0,1,31.16,45,13.0013,3,2,15
7/21/2014 16:00,0,1,31.98,40,19.0012,3,1,26
7/21/2014 17:00,0,1,31.98,40,7.0014,3,1,43
7/21/2014 18:00,0,1,31.16,48,5.9981,3,1,40
7/21/2014 19:00,0,1,30.34,55,7.0014,3,1,28
7/21/2014 20:00,0,1,30.34,55,4.0015,3,2,16
7/21/2014 21:00,0,1,30.34,55,2.57,3,2,10
7/21/2014 22:00,0,1,29.52,58,4.0015,3,2,8
7/21/2014 23:00,0,1,28.7,65,4.0015,3,2,4
7/22/2014 00:00,0,1,28.7,70,2.57,3,1,2
7/22/2014 01:00,0,1,28.7,74,5.9981,3,1,1
7/22/2014 02:00,0,1,28.7,74,5.9981,3,1,1
7/22/2014 03:00,0,1,27.88,79,0,3,1,1
7/22/2014 04:00,0,1,27.88,79,5.9981,3,1,1
7/22/2014 05:00,0,1,27.06,83,5.9981,3,1,2
7/22/2014 06:00,0,1,27.88,79,4.0015,3,2,8
7/22/2014 07:00,0,1,28.7,74,4.0015,3,2,23
7/22/2014 08:00,0,1,29.52,74,5.9981,3,1,42
7/22/2014 09:00,0,1,30.34,66,5.9981,3,1,19
7/22/2014 10:00,0,1,31.16,62,9.998,3,1,13
7/22/2014 11:00,0,1,32.8,46,9.998,3,1,17
7/22/2014 12:00,0,1,32.8,41,5.9981,3,1,20
7/22/2014 13:00,0,1,33.62,38,9.998,3,1,17
7/22/2014 14:00,0,1,33.62,38,7.0014,3,1,15
7/22/2014 15:00,0,1,32.8,41,13.0013,3,1,18
7/22/2014 16:00,0,1,32.8,43,13.0013,3,1,32
7/22/2014 17:00,0,1,31.98,49,9.998,3,1,54
7/22/2014 18:00,0,1,28.7,74,13.0013,3,3,48
7/22/2014 19:00,0,1,28.7,74,13.0013,3,3,32
7/22/2014 20:00,0,1,26.24,83,13.0013,3,3,23
7/22/2014 21:00,0,1,26.24,89,4.0015,3,3,12
7/22/2014 22:00,0,1,26.24,83,5.9981,3,2,10
7/22/2014 23:00,0,1,26.24,89,4.0015,3,2,7
7/23/2014 00:00,0,1,27.06,83,5.9981,3,2,3
7/23/2014 01:00,0,1,26.24,89,0,3,1,1
7/23/2014 02:00,0,1,26.24,89,0,3,1,1
7/23/2014 03:00,0,1,26.24,89,5.9981,3,1,1
7/23/2014 04:00,0,1,26.24,89,5.9981,3,1,1
7/23/2014 05:00,0,1,26.24,89,0,3,1,1
7/23/2014 06:00,0,1,26.24,89,5.9981,3,1,8
7/23/2014 07:00,0,1,27.06,83,4.0015,3,2,22
7/23/2014 08:00,0,1,27.88,79,7.0014,3,2,42
7/23/2014 09:00,0,1,28.7,74,5.9981,3,2,18
7/23/2014 10:00,0,1,29.52,62,5.9981,3,2,11
7/23/2014 11:00,0,1,31.16,58,5.9981,3,2,13
7/23/2014 12:00,0,1,31.98,43,0,3,2,7
7/23/2014 13:00,0,1,32.8,42,7.0014,3,2,16
7/23/2014 14:00,0,1,32.8,41,13.0013,3,1,20
7/23/2014 15:00,0,1,32.8,41,16.9979,3,1,27
7/23/2014 16:00,0,1,32.8,38,9.998,3,1,28
7/23/2014 17:00,0,1,32.8,31,13.0013,3,1,47
7/23/2014 18:00,0,1,31.98,38,16.9979,3,1,41
7/23/2014 19:00,0,1,30.34,48,13.0013,3,1,42
7/23/2014 20:00,0,1,30.34,51,7.0014,3,1,22
7/23/2014 21:00,0,1,29.52,58,13.0013,3,1,15
7/23/2014 22:00,0,1,29.52,58,16.9979,3,1,11
7/23/2014 23:00,0,1,28.7,58,16.9979,3,2,12
7/24/2014 00:00,0,1,27.88,61,0,3,2,2
7/24/2014 01:00,0,1,27.06,61,0,3,2,1
7/24/2014 02:00,0,1,27.06,65,2.57,3,2,1
7/24/2014 03:00,0,1,26.24,69,4.0015,3,1,1
7/24/2014 04:00,0,1,26.24,73,4.0015,3,1,1
7/24/2014 05:00,0,1,25.42,73,4.0015,3,1,2
7/24/2014 06:00,0,1,26.24,73,2.57,3,1,6
7/24/2014 07:00,0,1,26.24,73,5.9981,3,1,20
7/24/2014 08:00,0,1,27.88,65,5.9981,3,1,38
7/24/2014 09:00,0,1,29.52,58,4.0015,3,1,18
7/24/2014 10:00,0,1,30.34,48,7.0014,3,1,15
7/24/2014 11:00,0,1,31.16,45,4.0015,3,1,15
7/24/2014 12:00,0,1,31.98,35,5.9981,3,1,20
7/24/2014 13:00,0,1,32.8,33,13.0013,3,1,22
7/24/2014 14:00,0,1,31.98,33,13.0013,3,1,22
7/24/2014 15:00,0,1,32.8,36,9.998,3,1,26
7/24/2014 16:00,0,1,32.8,36,9.998,3,1,30
7/24/2014 17:00,0,1,31.16,43,13.0013,3,1,48
7/24/2014 18:00,0,1,31.16,45,5.9981,3,1,33
7/24/2014 19:00,0,1,30.34,48,13.0013,3,1,28
7/24/2014 20:00,0,1,30.34,48,13.0013,3,1,18
7/24/2014 21:00,0,1,29.52,48,13.0013,3,1,11
7/24/2014 22:00,0,1,29.52,51,7.0014,3,1,9
7/24/2014 23:00,0,1,28.7,51,13.0013,3,2,6
7/25/2014 00:00,0,1,28.7,54,7.0014,3,2,13
7/25/2014 01:00,0,1,27.88,54,4.0015,3,2,7
7/25/2014 02:00,0,1,27.06,61,2.57,3,2,3
7/25/2014 03:00,0,1,27.88,61,0,3,2,1
7/25/2014 04:00,0,1,27.06,61,0,3,2,1
7/25/2014 05:00,0,1,27.06,56,2.57,3,2,1
7/25/2014 06:00,0,1,28.7,54,0,3,2,1
7/25/2014 07:00,0,1,28.7,54,0,3,2,2
7/25/2014 08:00,0,1,28.7,54,0,3,2,4
7/25/2014 09:00,0,1,29.52,51,0,3,2,6
7/25/2014 10:00,0,1,30.34,48,0,3,2,7
7/25/2014 11:00,0,1,31.16,45,5.9981,3,2,27
7/25/2014 12:00,0,1,31.16,40,4.0015,3,2,26
7/25/2014 13:00,0,1,32.8,38,5.9981,3,2,34
7/25/2014 14:00,0,1,32.8,38,0,3,2,12
7/25/2014 15:00,0,1,32.8,36,4.0015,3,2,28
7/25/2014 16:00,0,1,32.8,36,13.0013,3,2,36
7/25/2014 17:00,0,1,32.8,36,7.0014,3,2,28
7/25/2014 18:00,0,1,31.98,46,9.998,3,1,27
7/25/2014 19:00,0,1,30.34,51,7.0014,3,1,18
7/25/2014 20:00,0,1,30.34,48,5.9981,3,1,13
7/25/2014 21:00,0,1,29.52,54,0,3,1,5
7/25/2014 22:00,0,1,30.34,45,0,3,1,4
7/25/2014 23:00,0,1,29.52,45,5.9981,3,2,7
7/26/2014 00:00,0,0,29.52,48,2.57,3,2,5
7/26/2014 01:00,0,0,28.7,51,4.0015,3,2,6
7/26/2014 02:00,0,0,28.7,54,4.0015,3,2,4
7/26/2014 03:00,0,0,28.7,54,4.0015,3,2,2
7/26/2014 04:00,0,0,27.06,61,4.0015,3,3,1
7/26/2014 05:00,0,0,26.24,73,4.0015,3,2,1
7/26/2014 06:00,0,0,26.24,78,2.57,3,2,2
7/26/2014 07:00,0,0,26.24,78,19.0012,3,1,4
7/26/2014 08:00,0,0,25.42,78,19.0012,3,1,9
7/26/2014 09:00,0,0,27.06,74,9.998,3,1,13
7/26/2014 10:00,0,0,29.52,70,2.57,3,2,18
7/26/2014 11:00,0,0,29.52,70,4.0015,3,2,22
7/26/2014 12:00,0,0,30.34,66,2.57,3,2,23
7/26/2014 13:00,0,0,31.16,62,2.57,3,2,25
7/26/2014 14:00,0,0,32.8,55,4.0015,3,1,28
7/26/2014 15:00,0,0,32.8,55,7.0014,3,1,30
7/26/2014 16:00,0,0,29.52,79,23.9994,3,2,15
7/26/2014 17:00,0,0,28.7,79,7.0014,3,3,29
7/26/2014 18:00,0,0,29.52,79,5.9981,3,1,23
7/26/2014 19:00,0,0,29.52,84,2.57,3,1,14
7/26/2014 20:00,0,0,29.52,84,2.57,3,1,10
7/26/2014 21:00,0,0,28.7,84,13.0013,3,1,12
7/26/2014 22:00,0,0,28.7,79,9.998,3,1,8
7/26/2014 23:00,0,0,27.88,83,2.57,3,2,5
7/27/2014 00:00,0,0,27.88,89,7.0014,3,1,3
7/27/2014 01:00,0,0,27.88,89,5.9981,3,2,2
7/27/2014 02:00,0,0,27.88,89,7.0014,3,2,1
7/27/2014 03:00,0,0,27.88,89,7.0014,3,2,1
7/27/2014 04:00,0,0,27.88,89,4.0015,3,2,1
7/27/2014 05:00,0,0,27.88,89,5.9981,3,1,2
7/27/2014 06:00,0,0,27.88,83,5.9981,3,1,8
7/27/2014 07:00,0,0,28.7,79,2.57,3,1,20
7/27/2014 08:00,0,0,28.7,84,5.9981,3,2,37
7/27/2014 09:00,0,0,29.52,79,0,3,2,8
7/27/2014 10:00,0,0,31.16,66,5.9981,3,1,9
7/27/2014 11:00,0,0,33.62,52,7.0014,3,1,15
7/27/2014 12:00,0,0,34.44,47,4.0015,3,1,13
7/27/2014 13:00,0,0,35.26,41,4.0015,3,1,7
7/27/2014 14:00,0,0,36.9,37,16.9979,3,1,12
7/27/2014 15:00,0,0,35.26,47,5.9981,3,1,13
7/27/2014 16:00,0,0,35.26,41,13.0013,3,1,26
7/27/2014 17:00,0,0,32.8,59,32.9975,3,1,51
7/27/2014 18:00,0,0,29.52,79,23.9994,3,3,15
7/27/2014 19:00,0,0,29.52,84,13.0013,3,1,14
7/27/2014 20:00,0,0,29.52,79,16.9979,3,1,16
7/27/2014 21:00,0,0,29.52,79,2.57,3,1,9
7/27/2014 22:00,0,0,29.52,74,4.0015,3,1,6
7/27/2014 23:00,0,0,29.52,79,5.9981,3,1,5
7/28/2014 00:00,0,1,29.52,79,4.0015,3,3,3
7/28/2014 01:00,0,1,28.7,74,9.998,3,2,2
7/28/2014 02:00,0,1,28.7,74,4.0015,3,1,1
7/28/2014 03:00,0,1,27.88,79,2.57,3,1,1
7/28/2014 04:00,0,1,27.88,79,4.0015,3,1,1
7/28/2014 05:00,0,1,27.06,78,4.0015,3,1,3
7/28/2014 06:00,0,1,27.88,79,5.9981,3,1,9
7/28/2014 07:00,0,1,29.52,70,2.57,3,1,22
7/28/2014 08:00,0,1,30.34,66,4.0015,3,1,37
7/28/2014 09:00,0,1,31.16,62,7.0014,3,1,19
7/28/2014 10:00,0,1,32.8,59,0,3,1,5
7/28/2014 11:00,0,1,34.44,53,13.0013,3,1,13
7/28/2014 12:00,0,1,34.44,49,5.9981,3,1,17
7/28/2014 13:00,0,1,34.44,49,19.0012,3,1,20
7/28/2014 14:00,0,1,36.08,42,4.0015,3,1,14
7/28/2014 15:00,0,1,35.26,47,16.9979,3,1,21
7/28/2014 16:00,0,1,31.16,66,39.0007,3,3,45
7/28/2014 17:00,0,1,31.16,66,39.0007,3,3,95
7/28/2014 18:00,0,1,34.44,53,0,3,1,17
7/28/2014 19:00,0,1,32.8,63,5.9981,3,1,27
7/28/2014 20:00,0,1,32.8,59,5.9981,3,1,22
7/28/2014 21:00,0,1,31.16,66,5.9981,3,1,10
7/28/2014 22:00,0,1,31.16,62,2.57,3,1,8
7/28/2014 23:00,0,1,30.34,74,2.57,3,1,8
7/29/2014 00:00,0,1,29.52,84,4.0015,3,1,3
7/29/2014 01:00,0,1,30.34,70,0,3,1,1
7/29/2014 02:00,0,1,29.52,70,2.57,3,1,1
7/29/2014 03:00,0,1,29.52,66,0,3,1,1
7/29/2014 04:00,0,1,29.52,62,0,3,1,1
7/29/2014 05:00,0,1,27.88,74,2.57,3,1,2
7/29/2014 06:00,0,1,29.52,66,4.0015,3,1,8
7/29/2014 07:00,0,1,30.34,70,0,3,2,10
7/29/2014 08:00,0,1,32.8,55,0,3,2,17
7/29/2014 09:00,0,1,33.62,49,13.0013,3,2,22
7/29/2014 10:00,0,1,34.44,49,9.998,3,2,13
7/29/2014 11:00,0,1,35.26,47,0,3,2,5
7/29/2014 12:00,0,1,36.9,35,0,3,2,7
7/29/2014 13:00,0,1,37.72,31,9.998,3,1,18
7/29/2014 14:00,0,1,38.54,29,16.9979,3,1,16
7/29/2014 15:00,0,1,37.72,31,7.0014,3,1,17
7/29/2014 16:00,0,1,37.72,29,7.0014,3,1,25
7/29/2014 17:00,0,1,37.72,29,0,3,1,18
7/29/2014 18:00,0,1,36.9,33,9.998,3,1,50
7/29/2014 19:00,0,1,36.08,35,16.9979,3,1,31
7/29/2014 20:00,0,1,35.26,34,7.0014,3,1,22
7/29/2014 21:00,0,1,33.62,52,5.9981,3,1,17
7/29/2014 22:00,0,1,32.8,55,13.0013,3,1,13
7/29/2014 23:00,0,1,31.98,59,9.998,3,1,6
7/30/2014 00:00,0,1,31.16,66,7.0014,3,1,4
7/30/2014 01:00,0,1,31.16,66,4.0015,3,1,1
7/30/2014 02:00,0,1,30.34,66,5.9981,3,1,1
7/30/2014 03:00,0,1,30.34,66,5.9981,3,1,1
7/30/2014 04:00,0,1,29.52,70,5.9981,3,1,1
7/30/2014 05:00,0,1,29.52,70,7.0014,3,1,3
7/30/2014 06:00,0,1,29.52,70,7.0014,3,1,9
7/30/2014 07:00,0,1,30.34,66,7.0014,3,1,27
7/30/2014 08:00,0,1,31.98,62,4.0015,3,1,37
7/30/2014 09:00,0,1,33.62,56,0,3,1,8
7/30/2014 10:00,0,1,36.9,42,9.998,3,1,13
7/30/2014 11:00,0,1,36.9,42,0,3,1,6
7/30/2014 12:00,0,1,37.72,37,5.9981,3,1,19
7/30/2014 13:00,0,1,38.54,33,0,3,1,7
7/30/2014 14:00,0,1,38.54,38,22.0028,3,1,18
7/30/2014 15:00,0,1,37.72,35,23.9994,3,3,15
7/30/2014 16:00,0,1,30.34,66,16.9979,3,1,27
7/30/2014 17:00,0,1,30.34,70,16.9979,3,1,52
7/30/2014 18:00,0,1,31.16,62,5.9981,3,2,40
7/30/2014 19:00,0,1,31.16,62,4.0015,3,2,23
7/30/2014 20:00,0,1,30.34,62,2.57,3,1,16
7/30/2014 21:00,0,1,31.16,62,0,3,1,6
7/30/2014 22:00,0,1,31.16,58,2.57,3,1,10
7/30/2014 23:00,0,1,31.16,58,2.57,3,1,5
7/31/2014 00:00,0,1,30.34,66,2.57,3,1,3
7/31/2014 01:00,0,1,30.34,66,2.57,3,1,1
7/31/2014 02:00,0,1,29.52,70,9.998,3,1,1
7/31/2014 03:00,0,1,29.52,70,4.0015,3,1,1
7/31/2014 04:00,0,1,29.52,70,4.0015,3,1,1
7/31/2014 05:00,0,1,29.52,70,4.0015,3,2,2
7/31/2014 06:00,0,1,29.52,66,5.9981,3,1,7
7/31/2014 07:00,0,1,30.34,58,19.0012,3,1,10
7/31/2014 08:00,0,1,31.16,58,16.9979,3,1,28
7/31/2014 09:00,0,1,31.16,58,19.0012,3,2,24
7/31/2014 10:00,0,1,31.16,58,9.998,3,1,13
7/31/2014 11:00,0,1,32.8,55,4.0015,3,1,12
7/31/2014 12:00,0,1,34.44,49,19.0012,3,1,21
7/31/2014 13:00,0,1,34.44,47,5.9981,3,1,19
7/31/2014 14:00,0,1,35.26,44,2.57,3,1,15
7/31/2014 15:00,0,1,34.44,47,2.57,3,1,16
7/31/2014 16:00,0,1,34.44,47,2.57,3,1,23
7/31/2014 17:00,0,1,35.26,41,0,3,1,9
7/31/2014 18:00,0,1,35.26,41,9.998,3,1,14
7/31/2014 19:00,0,1,34.44,44,16.9979,3,1,14
7/31/2014 20:00,0,1,33.62,49,7.0014,3,1,12
7/31/2014 21:00,0,1,27.06,89,16.9979,3,3,13
7/31/2014 22:00,0,1,27.06,89,16.9979,3,3,12
7/31/2014 23:00,0,1,27.06,89,13.0013,3,3,8
8/1/2014 00:00,0,1,29.52,70,13.0013,3,1,2
8/1/2014 01:00,0,1,29.52,74,9.998,3,1,1
8/1/2014 02:00,0,1,28.7,74,4.0015,3,1,1
8/1/2014 03:00,0,1,28.7,79,7.0014,3,1,1
8/1/2014 04:00,0,1,27.06,83,5.9981,3,1,1
8/1/2014 05:00,0,1,27.06,83,4.0015,3,1,5
8/1/2014 06:00,0,1,27.06,83,2.57,3,1,11
8/1/2014 07:00,0,1,30.34,62,0,3,1,9
8/1/2014 08:00,0,1,32.8,43,9.998,3,1,13
8/1/2014 09:00,0,1,33.62,41,0,3,1,3
8/1/2014 10:00,0,1,35.26,36,7.0014,3,1,7
8/1/2014 11:00,0,1,36.08,32,7.0014,3,1,10
8/1/2014 12:00,0,1,36.9,33,16.9979,3,1,10
8/1/2014 13:00,0,1,36.9,31,20,3,1,9
8/1/2014 14:00,0,1,37.72,29,9.998,3,1,11
8/1/2014 15:00,0,1,36.9,27,0,3,1,6
8/1/2014 16:00,0,1,36.9,27,0,3,1,11
8/1/2014 17:00,0,1,31.16,45,20,3,1,28
8/1/2014 18:00,0,1,31.98,43,9.998,3,1,18
8/1/2014 19:00,0,1,30.34,51,13.0013,3,1,12
8/1/2014 20:00,0,1,29.52,62,13.0013,3,1,8
8/1/2014 21:00,0,1,28.7,70,16.9979,3,1,6
8/1/2014 22:00,0,1,28.7,70,2.57,3,1,4
8/1/2014 23:00,0,1,27.88,74,9.998,3,1,2
8/2/2014 00:00,0,1,27.06,74,0,3,1,1
8/2/2014 01:00,0,1,27.06,74,4.0015,3,1,1
8/2/2014 02:00,0,1,27.88,69,0,3,1,1
8/2/2014 03:00,0,1,27.06,74,9.998,3,1,1
8/2/2014 04:00,0,1,27.06,74,4.0015,3,1,2
8/2/2014 05:00,0,1,27.06,74,5.9981,3,1,5
8/2/2014 06:00,0,1,27.88,69,4.0015,3,1,12
8/2/2014 07:00,0,1,29.52,61,19.0012,3,1,29
8/2/2014 08:00,0,1,30.34,58,19.0012,3,1,14
8/2/2014 09:00,0,1,31.98,46,20,3,1,9
8/2/2014 10:00,0,1,33.62,36,20,3,1,9
8/2/2014 11:00,0,1,34.44,32,27.9993,3,1,12
8/2/2014 12:00,0,1,35.26,30,19.0012,3,1,11
8/2/2014 13:00,0,1,35.26,30,13.0013,3,1,11
8/2/2014 14:00,0,1,36.9,25,19.0012,3,1,12
8/2/2014 15:00,0,1,36.9,25,19.0012,3,1,16
8/2/2014 16:00,0,1,36.9,25,19.0012,3,1,34
8/2/2014 17:00,0,1,36.9,27,5.9981,3,2,24
8/2/2014 18:00,0,1,35.26,34,9.998,3,2,17
8/2/2014 19:00,0,1,35.26,36,13.0013,3,2,11
8/2/2014 20:00,0,1,33.62,46,16.9979,3,2,10
8/2/2014 21:00,0,1,32.8,52,13.0013,3,1,7
8/2/2014 22:00,0,1,31.98,59,7.0014,3,2,4
8/2/2014 23:00,0,1,32.8,49,7.0014,3,2,3
8/3/2014 00:00,0,1,32.8,49,7.0014,3,2,2
8/3/2014 01:00,0,1,31.98,52,7.0014,3,2,1
8/3/2014 02:00,0,1,31.98,49,7.0014,3,2,1
8/3/2014 03:00,0,1,31.16,55,2.57,3,2,1
8/3/2014 04:00,0,1,31.16,52,7.0014,3,2,2
8/3/2014 05:00,0,1,31.16,55,2.57,3,2,4
8/3/2014 06:00,0,1,29.52,66,32.9975,3,3,20
8/3/2014 07:00,0,1,30.34,51,13.0013,3,2,23
8/3/2014 08:00,0,1,30.34,51,7.0014,3,2,9
8/3/2014 09:00,0,1,30.34,55,9.998,3,2,7
8/3/2014 10:00,0,1,30.34,58,2.57,3,3,5
8/3/2014 11:00,0,1,30.34,58,4.0015,3,2,8
8/3/2014 12:00,0,1,31.16,55,5.9981,3,3,9
8/3/2014 13:00,0,1,31.16,58,13.0013,3,2,9
8/3/2014 14:00,0,1,31.16,58,13.0013,3,2,10
8/3/2014 15:00,0,1,28.7,79,5.9981,3,2,14
8/3/2014 16:00,0,1,27.88,79,0,3,3,10
8/3/2014 17:00,0,1,28.7,79,0,3,2,9
8/3/2014 18:00,0,1,28.7,84,0,3,3,6
8/3/2014 19:00,0,1,28.7,84,0,3,3,5
8/3/2014 20:00,0,1,28.7,84,4.0015,3,3,7
8/3/2014 21:00,0,1,27.88,89,5.9981,3,2,7
8/3/2014 22:00,0,1,27.88,89,4.0015,3,3,5
8/3/2014 23:00,0,1,27.88,89,2.57,3,2,2
8/4/2014 00:00,0,1,27.88,89,2.57,3,2,1
8/4/2014 01:00,0,1,27.06,94,2.57,3,2,1
8/4/2014 02:00,0,1,27.06,94,2.57,3,2,1
8/4/2014 03:00,0,1,27.06,94,2.57,3,3,1
8/4/2014 04:00,0,1,27.88,89,0,3,2,1
8/4/2014 05:00,0,1,27.88,89,0,3,2,2
8/4/2014 06:00,0,1,27.88,89,20,3,2,15
8/4/2014 07:00,0,1,27.88,89,20,3,2,24
8/4/2014 08:00,0,1,28.7,82,23.9994,3,2,15
8/4/2014 09:00,0,1,29.52,74,22.0028,3,1,9
8/4/2014 10:00,0,1,29.52,71,20,3,1,11
8/4/2014 11:00,0,1,30.34,66,13.0013,3,2,12
8/4/2014 12:00,0,1,31.16,62,13.0013,3,2,12
8/4/2014 13:00,0,1,31.16,58,0,3,1,5
8/4/2014 14:00,0,1,32.8,55,7.0014,3,1,13
8/4/2014 15:00,0,1,32.8,55,16.9979,3,1,17
8/4/2014 16:00,0,1,31.16,62,22.0028,3,1,29
8/4/2014 17:00,0,1,31.16,62,22.0028,3,1,23
8/4/2014 18:00,0,1,28.7,74,20,3,1,12
8/4/2014 19:00,0,1,28.7,74,19.0012,3,1,12
8/4/2014 20:00,0,1,28.7,74,9.998,3,2,8
8/4/2014 21:00,0,1,28.7,74,9.998,3,2,7
8/4/2014 22:00,0,1,27.88,74,9.998,3,1,6
8/4/2014 23:00,0,1,27.06,74,4.0015,3,1,3
8/5/2014 00:00,0,1,27.06,74,4.0015,3,1,4
8/5/2014 01:00,0,1,26.24,78,2.57,3,1,2
8/5/2014 02:00,0,1,27.06,69,0,3,1,1
8/5/2014 03:00,0,1,26.24,78,2.57,3,1,1
8/5/2014 04:00,0,1,26.24,78,5.9981,3,1,1
8/5/2014 05:00,0,1,26.24,78,2.57,3,1,2
8/5/2014 06:00,0,1,26.24,78,5.9981,3,1,2
8/5/2014 07:00,0,1,27.06,78,5.9981,3,1,5
8/5/2014 08:00,0,1,28.7,65,13.0013,3,1,9
8/5/2014 09:00,0,1,29.52,58,4.0015,3,1,11
8/5/2014 10:00,0,1,30.34,55,5.9981,3,1,12
8/5/2014 11:00,0,1,31.16,52,16.9979,3,2,23
8/5/2014 12:00,0,1,31.16,52,16.9979,3,1,21
8/5/2014 13:00,0,1,31.98,52,16.9979,3,1,23
8/5/2014 14:00,0,1,31.98,52,16.9979,3,2,21
8/5/2014 15:00,0,1,31.16,55,16.9979,3,1,20
8/5/2014 16:00,0,1,32.8,49,16.9979,3,1,20
8/5/2014 17:00,0,1,31.98,49,20,3,1,15
8/5/2014 18:00,0,1,31.16,52,16.9979,3,1,13
8/5/2014 19:00,0,1,30.34,55,16.9979,3,1,10
8/5/2014 20:00,0,1,29.52,58,13.0013,3,1,7
8/5/2014 21:00,0,1,28.7,65,9.998,3,1,6
8/5/2014 22:00,0,1,28.7,65,13.0013,3,1,6
8/5/2014 23:00,0,1,27.88,69,13.0013,3,1,5
8/6/2014 00:00,0,0,27.06,78,9.998,3,1,7
8/6/2014 01:00,0,0,27.06,78,7.0014,3,1,2
8/6/2014 02:00,0,0,27.06,78,13.0013,3,1,1
8/6/2014 03:00,0,0,27.06,78,7.0014,3,2,1
8/6/2014 04:00,0,0,27.06,83,7.0014,3,2,1
8/6/2014 05:00,0,0,26.24,89,2.57,3,1,1
8/6/2014 06:00,0,0,26.24,89,4.0015,3,1,2
8/6/2014 07:00,0,0,27.88,83,7.0014,3,1,5
8/6/2014 08:00,0,0,27.88,83,7.0014,3,1,9
8/6/2014 09:00,0,0,30.34,70,13.0013,3,1,16
8/6/2014 10:00,0,0,30.34,70,19.0012,3,2,19
8/6/2014 11:00,0,0,31.98,62,13.0013,3,1,20
8/6/2014 12:00,0,0,32.8,55,13.0013,3,1,18
8/6/2014 13:00,0,0,32.8,59,22.0028,3,2,20
8/6/2014 14:00,0,0,33.62,52,16.9979,3,1,18
8/6/2014 15:00,0,0,34.44,53,16.9979,3,2,21
8/6/2014 16:00,0,0,30.34,79,7.0014,3,3,14
8/6/2014 17:00,0,0,30.34,79,7.0014,3,3,10
8/6/2014 18:00,0,0,29.52,79,30.0026,3,2,11
8/6/2014 19:00,0,0,29.52,84,16.9979,3,3,7
